name,ndc,type,,medication name
Tamiflu (liquid),55045-3198,B,,Oseltamivir
Tamiflu 75mg (capsule),00004-0800-85,B,,Oseltamivir
Tamiflu 45mg (capsule),00004-0801-85,B,,Oseltamivir
Tamiflu 30mg (capsule),00004-0802-85,B,,Oseltamivir
Relenza (inhaler),68258-3030,B,,Zanamivir
Simvastatin 40mg (capsule),54458-0932-10,G,,Simvastatin
Simvastatin 20mg (capsule),54458-0933-10,G,,Simvastatin
Generic oseltamivir 30mg (capsule),47781-0468-13,G,,Oseltamivir
Generic oseltamivir 30mg (capsule),47781-0468-30,G,,Oseltamivir
Generic oseltamivir 30mg (capsule),47781-0468-10,G,,Oseltamivir
Generic oseltamivir 45mg (capsule),47781-0469-13,G,,Oseltamivir
Generic oseltamivir 45mg (capsule),47781-0469-30,G,,Oseltamivir
Generic oseltamivir 45mg (capsule),47781-0469-10,G,,Oseltamivir
Generic oseltamivir 75mg (capsule),47781-0470-13,G,,Oseltamivir
Generic oseltamivir 75mg (capsule),47781-0470-10,G,,Oseltamivir
Tamiflu (liquid),00004-0822-05,B,,Oseltamivir
Tamiflu (liquid),42254-092,B,,Oseltamivir
Tamiflu (liquid),54868-6315,B,,Oseltamivir
Tamiflu 75mg (capsule),42254-001,B,,Oseltamivir
Tamiflu 75mg (capsule),52125-307,B,,Oseltamivir
Tamiflu 75mg (capsule),54868-4476,B,,Oseltamivir
Tamiflu 75mg (capsule),55045-2759,B,,Oseltamivir
Tamiflu 45mg (capsule),54868-6083,B,,Oseltamivir
Relenza (inhaler),0173-0681,B,,Zanamivir
Relenza (inhaler),54868-4377,B,,Zanamivir
Tamiflu 6 mg/mL - Suspension,00004-0820-09,B,,Oseltamivir
Tamiflu 75mg (capsule),00004-0800-08,B,,Oseltamivir
Generic oseltamivir 45mg (capsule),00004-0802-08,G,,Oseltamivir
Generic oseltamivir 30mg (capsule),00004-0801-06,G,,Oseltamivir
Tamiflu Test,12345678,B,,Oseltamivir
Tamiflu (liquid),4081095,B,,Oseltamivir
Tamiflu (liquid),12280020225,B,,Oseltamivir
Tamiflu (liquid),35356047825,B,,Oseltamivir
Tamiflu (liquid),52959083200,B,,Oseltamivir
Tamiflu (liquid),54569561500,B,,Oseltamivir
Tamiflu (liquid),54868468400,B,,Oseltamivir
Tamiflu (liquid),4082009,B,,Oseltamivir
Tamiflu (liquid),4082205,B,,Oseltamivir
Tamiflu (liquid),42254009260,B,,Oseltamivir
Tamiflu (liquid),54868631500,B,,Oseltamivir
Tamiflu (liquid),68258199606,B,,Oseltamivir
Generic oseltamivir 75mg (capsule),4080006,G,,Oseltamivir
Generic oseltamivir 75mg (capsule),42291066410,G,,Oseltamivir
Generic oseltamivir 75mg (capsule),47781047013,G,,Oseltamivir
Generic oseltamivir 75mg (capsule),69238126601,G,,Oseltamivir
Generic oseltamivir 75mg (capsule),70710101002,G,,Oseltamivir
Tamiflu 75mg (capsule),4080085,B,,Oseltamivir
Tamiflu 75mg (capsule),42254000110,B,,Oseltamivir
Tamiflu 75mg (capsule),49999029810,B,,Oseltamivir
Tamiflu 75mg (capsule),52959080110,B,,Oseltamivir
Tamiflu 75mg (capsule),53002138701,B,,Oseltamivir
Tamiflu 75mg (capsule),54569488800,B,,Oseltamivir
Tamiflu 75mg (capsule),54868447600,B,,Oseltamivir
Tamiflu 75mg (capsule),55045275901,B,,Oseltamivir
Tamiflu 75mg (capsule),58016478901,B,,Oseltamivir
